dataset	consensus	consensus_label	phy_group	group_label	filename	gene_name	gene_id	transcript_id	chr	cds_start	cds_end	inv_start	inv_end	n_sequences	n_pairs	n_identical_pairs	prop_identical_pairs	inv_exact_match
CDS	0	Single-event	0	Direct	group0_CTRB1_ENSG00000168925.12_ENST00000361017.9_chr16_cds_start75219008_cds_end75224863_inv_start75206214_inv_end75222748.phy	CTRB1	ENSG00000168925.12	ENST00000361017.9	16	75219008	75224863	75206214	75222748	14	91	91	1.000000	1
CDS	0	Single-event	0	Direct	group0_DRC3_ENSG00000171962.19_ENST00000399187.6_chr17_cds_start17977599_cds_end18016668_inv_start16823490_inv_end18384190.phy	DRC3	ENSG00000171962.19	ENST00000399187.6	17	17977599	18016668	16823490	18384190	82	3321	1343	0.404396	1
CDS	0	Single-event	0	Direct	group0_DRG2_ENSG00000108591.10_ENST00000225729.8_chr17_cds_start18088024_cds_end18107237_inv_start16823490_inv_end18384190.phy	DRG2	ENSG00000108591.10	ENST00000225729.8	17	18088024	18107237	16823490	18384190	82	3321	3321	1.000000	1
CDS	0	Single-event	0	Direct	group0_ENSG00000283205_ENSG00000283205.1_ENST00000636536.1_chr9_cds_start87956267_cds_end87956497_inv_start87942696_inv_end88110274.phy	ENSG00000283205	ENSG00000283205.1	ENST00000636536.1	9	87956267	87956497	87942696	88110274	85	3570	3486	0.976471	1
CDS	0	Single-event	0	Direct	group0_EVPLL_ENSG00000214860.5_ENST00000399134.5_chr17_cds_start18380938_cds_end18388245_inv_start16823490_inv_end18384190.phy	EVPLL	ENSG00000214860.5	ENST00000399134.5	17	18380938	18388245	16823490	18384190	81	3240	1631	0.503395	1
CDS	0	Single-event	0	Direct	group0_GABRA5_ENSG00000186297.12_ENST00000335625.10_chr15_cds_start26869249_cds_end26948230_inv_start23345459_inv_end28389868.phy	GABRA5	ENSG00000186297.12	ENST00000335625.10	15	26869249	26948230	23345459	28389868	85	3570	1735	0.485994	1
CDS	0	Single-event	0	Direct	group0_GABRG3_ENSG00000182256.13_ENST00000615808.5_chr15_cds_start26971536_cds_end27532878_inv_start23345459_inv_end28389868.phy	GABRG3	ENSG00000182256.13	ENST00000615808.5	15	26971536	27532878	23345459	28389868	85	3570	2729	0.764426	1
CDS	0	Single-event	0	Direct	group0_GID4_ENSG00000141034.10_ENST00000268719.9_chr17_cds_start18039465_cds_end18065240_inv_start16823490_inv_end18384190.phy	GID4	ENSG00000141034.10	ENST00000268719.9	17	18039465	18065240	16823490	18384190	82	3321	3321	1.000000	1
CDS	0	Single-event	0	Direct	group0_GOLGA8F_ENSG00000153684.16_ENST00000526619.7_chr15_cds_start28378762_cds_end28389060_inv_start23345459_inv_end28389868.phy	GOLGA8F	ENSG00000153684.16	ENST00000526619.7	15	28378762	28389060	23345459	28389868	85	3570	3570	1.000000	1
CDS	0	Single-event	0	Direct	group0_GOLGA8S_ENSG00000261739.3_ENST00000562295.3_chr15_cds_start23354810_cds_end23365131_inv_start23345459_inv_end28389868.phy	GOLGA8S	ENSG00000261739.3	ENST00000562295.3	15	23354810	23365131	23345459	28389868	85	3570	3570	1.000000	1
CDS	0	Single-event	0	Direct	group0_LINC02210CRHR1_ENSG00000263715.7_ENST00000634540.1_chr17_cds_start45830185_cds_end45834761_inv_start45585159_inv_end46292045.phy	LINC02210CRHR1	ENSG00000263715.7	ENST00000634540.1	17	45830185	45834761	45585159	46292045	76	2850	2850	1.000000	1
CDS	0	Single-event	0	Direct	group0_LLGL1_ENSG00000131899.13_ENST00000316843.9_chr17_cds_start18225683_cds_end18242818_inv_start16823490_inv_end18384190.phy	LLGL1	ENSG00000131899.13	ENST00000316843.9	17	18225683	18242818	16823490	18384190	82	3321	3321	1.000000	1
CDS	0	Single-event	0	Direct	group0_MAGEL2_ENSG00000254585.5_ENST00000650528.1_chr15_cds_start23643996_cds_end23647742_inv_start23345459_inv_end28389868.phy	MAGEL2	ENSG00000254585.5	ENST00000650528.1	15	23643996	23647742	23345459	28389868	85	3570	2712	0.759664	1
CDS	0	Single-event	0	Direct	group0_MAPT_ENSG00000186868.18_ENST00000262410.10_chr17_cds_start45962338_cds_end46024168_inv_start45585159_inv_end46292045.phy	MAPT	ENSG00000186868.18	ENST00000262410.10	17	45962338	46024168	45585159	46292045	76	2850	1702	0.597193	1
CDS	0	Single-event	0	Direct	group0_MED9_ENSG00000141026.6_ENST00000268711.4_chr17_cds_start17477042_cds_end17491492_inv_start16823490_inv_end18384190.phy	MED9	ENSG00000141026.6	ENST00000268711.4	17	17477042	17491492	16823490	18384190	82	3321	2585	0.778380	1
CDS	0	Single-event	0	Direct	group0_MIEF2_ENSG00000177427.13_ENST00000323019.9_chr17_cds_start18262721_cds_end18264761_inv_start16823490_inv_end18384190.phy	MIEF2	ENSG00000177427.13	ENST00000323019.9	17	18262721	18264761	16823490	18384190	82	3321	3321	1.000000	1
CDS	0	Single-event	0	Direct	group0_MKRN3_ENSG00000179455.10_ENST00000314520.6_chr15_cds_start23565783_cds_end23567303_inv_start23345459_inv_end28389868.phy	MKRN3	ENSG00000179455.10	ENST00000314520.6	15	23565783	23567303	23345459	28389868	85	3570	2265	0.634454	1
CDS	0	Single-event	0	Direct	group0_MPRIP_ENSG00000133030.22_ENST00000651222.2_chr17_cds_start17042849_cds_end17184891_inv_start16823490_inv_end18384190.phy	MPRIP	ENSG00000133030.22	ENST00000651222.2	17	17042849	17184891	16823490	18384190	82	3321	702	0.211382	1
CDS	0	Single-event	0	Direct	group0_MPV17L_ENSG00000156968.9_ENST00000396385.4_chr16_cds_start15395898_cds_end15408109_inv_start15384482_inv_end16276146.phy	MPV17L	ENSG00000156968.9	ENST00000396385.4	16	15395898	15408109	15384482	16276146	85	3570	3570	1.000000	1
CDS	0	Single-event	0	Direct	group0_MYO15A_ENSG00000091536.20_ENST00000647165.2_chr17_cds_start18118801_cds_end18178867_inv_start16823490_inv_end18384190.phy	MYO15A	ENSG00000091536.20	ENST00000647165.2	17	18118801	18178867	16823490	18384190	82	3321	3321	1.000000	1
CDS	0	Single-event	0	Direct	group0_NDE1_ENSG00000072864.16_ENST00000396354.6_chr16_cds_start15664779_cds_end15724248_inv_start15384482_inv_end16276146.phy	NDE1	ENSG00000072864.16	ENST00000396354.6	16	15664779	15724248	15384482	16276146	85	3570	3324	0.931092	1
CDS	0	Single-event	0	Direct	group0_NDN_ENSG00000182636.8_ENST00000649030.2_chr15_cds_start23686255_cds_end23687217_inv_start23345459_inv_end28389868.phy	NDN	ENSG00000182636.8	ENST00000649030.2	15	23686255	23687217	23345459	28389868	85	3570	3570	1.000000	1
CDS	0	Single-event	0	Direct	group0_NOMO3_ENSG00000103226.19_ENST00000399336.9_chr16_cds_start16232667_cds_end16294296_inv_start15384482_inv_end16276146.phy	NOMO3	ENSG00000103226.19	ENST00000399336.9	16	16232667	16294296	15384482	16276146	85	3570	3570	1.000000	1
CDS	0	Single-event	0	Direct	group0_NPAP1_ENSG00000185823.5_ENST00000329468.5_chr15_cds_start24675868_cds_end24679335_inv_start23345459_inv_end28389868.phy	NPAP1	ENSG00000185823.5	ENST00000329468.5	15	24675868	24679335	23345459	28389868	85	3570	780	0.218487	1
CDS	0	Single-event	0	Direct	group0_NT5M_ENSG00000205309.14_ENST00000389022.9_chr17_cds_start17303551_cds_end17346944_inv_start16823490_inv_end18384190.phy	NT5M	ENSG00000205309.14	ENST00000389022.9	17	17303551	17346944	16823490	18384190	82	3321	3240	0.975610	1
CDS	0	Single-event	0	Direct	group0_NUTM2B_ENSG00000188199.11_ENST00000429828.7_chr10_cds_start79703610_cds_end79712482_inv_start79542901_inv_end80217413.phy	NUTM2B	ENSG00000188199.11	ENST00000429828.7	10	79703610	79712482	79542901	80217413	81	3240	3240	1.000000	1
CDS	0	Single-event	0	Direct	group0_NUTM2E_ENSG00000228570.8_ENST00000429984.5_chr10_cds_start79841741_cds_end79850603_inv_start79542901_inv_end80217413.phy	NUTM2E	ENSG00000228570.8	ENST00000429984.5	10	79841741	79850603	79542901	80217413	81	3240	3240	1.000000	1
CDS	0	Single-event	0	Direct	group0_OR1A1_ENSG00000172146.4_ENST00000641732.2_chr17_cds_start3215621_cds_end3216547_inv_start3082008_inv_end3221835.phy	OR1A1	ENSG00000172146.4	ENST00000641732.2	17	3215621	3216547	3082008	3221835	83	3403	740	0.217455	1
CDS	0	Single-event	0	Direct	group0_OR1A2_ENSG00000172150.4_ENST00000381951.1_chr17_cds_start3197519_cds_end3198445_inv_start3082008_inv_end3221835.phy	OR1A2	ENSG00000172150.4	ENST00000381951.1	17	3197519	3198445	3082008	3221835	83	3403	1281	0.376433	1
CDS	0	Single-event	0	Direct	group0_OR1D2_ENSG00000184166.3_ENST00000641833.1_chr17_cds_start3092061_cds_end3092996_inv_start3082008_inv_end3221835.phy	OR1D2	ENSG00000184166.3	ENST00000641833.1	17	3092061	3092996	3082008	3221835	83	3403	1816	0.533647	1
CDS	0	Single-event	0	Direct	group0_OR1G1_ENSG00000183024.4_ENST00000328890.3_chr17_cds_start3126613_cds_end3127551_inv_start3082008_inv_end3221835.phy	OR1G1	ENSG00000183024.4	ENST00000328890.3	17	3126613	3127551	3082008	3221835	83	3403	2519	0.740229	1
CDS	0	Single-event	0	Direct	group0_PLAC9_ENSG00000189129.14_ENST00000372263.4_chr10_cds_start80132763_cds_end80144907_inv_start79542901_inv_end80217413.phy	PLAC9	ENSG00000189129.14	ENST00000372263.4	10	80132763	80144907	79542901	80217413	81	3240	3160	0.975309	1
CDS	0	Single-event	0	Direct	group0_RAI1_ENSG00000108557.20_ENST00000353383.6_chr17_cds_start17792949_cds_end17809978_inv_start16823490_inv_end18384190.phy	RAI1	ENSG00000108557.20	ENST00000353383.6	17	17792949	17809978	16823490	18384190	82	3321	1086	0.327010	1
CDS	0	Single-event	0	Direct	group0_SFTPA1_ENSG00000122852.15_ENST00000398636.8_chr10_cds_start79611826_cds_end79614110_inv_start79542901_inv_end80217413.phy	SFTPA1	ENSG00000122852.15	ENST00000398636.8	10	79611826	79614110	79542901	80217413	81	3240	1008	0.311111	1
CDS	0	Single-event	0	Direct	group0_SMCR8_ENSG00000176994.11_ENST00000406438.5_chr17_cds_start18315790_cds_end18323067_inv_start16823490_inv_end18384190.phy	SMCR8	ENSG00000176994.11	ENST00000406438.5	17	18315790	18323067	16823490	18384190	82	3321	3321	1.000000	1
CDS	0	Single-event	0	Direct	group0_SNRPN_ENSG00000128739.23_ENST00000390687.9_chr15_cds_start24974454_cds_end24978441_inv_start23345459_inv_end28389868.phy	SNRPN	ENSG00000128739.23	ENST00000390687.9	15	24974454	24978441	23345459	28389868	85	3570	3570	1.000000	1
CDS	0	Single-event	0	Direct	group0_SNURF_ENSG00000273173.6_ENST00000577949.6_chr15_cds_start24955049_cds_end24968034_inv_start23345459_inv_end28389868.phy	SNURF	ENSG00000273173.6	ENST00000577949.6	15	24955049	24968034	23345459	28389868	85	3570	3570	1.000000	1
CDS	0	Single-event	0	Direct	group0_SPPL2C_ENSG00000185294.7_ENST00000329196.7_chr17_cds_start45844907_cds_end45846958_inv_start45585159_inv_end46292045.phy	SPPL2C	ENSG00000185294.7	ENST00000329196.7	17	45844907	45846958	45585159	46292045	76	2850	1426	0.500351	1
CDS	0	Single-event	0	Direct	group0_STH_ENSG00000256762.1_ENST00000537309.1_chr17_cds_start45999280_cds_end45999663_inv_start45585159_inv_end46292045.phy	STH	ENSG00000256762.1	ENST00000537309.1	17	45999280	45999663	45585159	46292045	76	2850	2850	1.000000	1
CDS	0	Single-event	0	Direct	group0_TMEM254_ENSG00000133678.14_ENST00000372281.8_chr10_cds_start80078700_cds_end80090914_inv_start79542901_inv_end80217413.phy	TMEM254	ENSG00000133678.14	ENST00000372281.8	10	80078700	80090914	79542901	80217413	81	3240	3160	0.975309	1
CDS	0	Single-event	0	Direct	group0_TTLL2_ENSG00000120440.15_ENST00000239587.10_chr6_cds_start167325174_cds_end167341676_inv_start167209001_inv_end167357782.phy	TTLL2	ENSG00000120440.15	ENST00000239587.10	6	167325174	167341676	167209001	167357782	83	3403	1460	0.429033	1
CDS	0	Single-event	0	Direct	group0_UNC93A_ENSG00000112494.10_ENST00000230256.8_chr6_cds_start167291490_cds_end167315449_inv_start167209001_inv_end167357782.phy	UNC93A	ENSG00000112494.10	ENST00000230256.8	6	167291490	167315449	167209001	167357782	74	2701	888	0.328767	1
CDS	0	Single-event	1	Inverted	group1_ABCC1_ENSG00000103222.20_ENST00000399410.8_chr16_cds_start15949752_cds_end16141278_inv_start15384482_inv_end16276146.phy	ABCC1	ENSG00000103222.20	ENST00000399410.8	16	15949752	16141278	15384482	16276146				NA	1
CDS	0	Single-event	1	Inverted	group1_ALKBH5_ENSG00000091542.9_ENST00000399138.5_chr17_cds_start18184244_cds_end18208393_inv_start16823490_inv_end18384190.phy	ALKBH5	ENSG00000091542.9	ENST00000399138.5	17	18184244	18208393	16823490	18384190	2	1	1	1.000000	1
CDS	0	Single-event	1	Inverted	group1_BMERB1_ENSG00000166780.11_ENST00000300006.9_chr16_cds_start15434654_cds_end15586826_inv_start15384482_inv_end16276146.phy	BMERB1	ENSG00000166780.11	ENST00000300006.9	16	15434654	15586826	15384482	16276146				NA	1
CDS	0	Single-event	1	Inverted	group1_BMPER_ENSG00000164619.10_ENST00000649409.2_chr7_cds_start33905614_cds_end34153270_inv_start33990735_inv_end34010143.phy	BMPER	ENSG00000164619.10	ENST00000649409.2	7	33905614	34153270	33990735	34010143				NA	1
CDS	0	Single-event	1	Inverted	group1_CRHR1_ENSG00000120088.16_ENST00000314537.10_chr17_cds_start45784545_cds_end45834761_inv_start45585159_inv_end46292045.phy	CRHR1	ENSG00000120088.16	ENST00000314537.10	17	45784545	45834761	45585159	46292045	10	45	45	1.000000	1
CDS	0	Single-event	1	Inverted	group1_CTRB1_ENSG00000168925.12_ENST00000361017.9_chr16_cds_start75219008_cds_end75224863_inv_start75206214_inv_end75222748.phy	CTRB1	ENSG00000168925.12	ENST00000361017.9	16	75219008	75224863	75206214	75222748	72	2556	2556	1.000000	1
CDS	0	Single-event	1	Inverted	group1_DRC3_ENSG00000171962.19_ENST00000399187.6_chr17_cds_start17977599_cds_end18016668_inv_start16823490_inv_end18384190.phy	DRC3	ENSG00000171962.19	ENST00000399187.6	17	17977599	18016668	16823490	18384190	2	1	1	1.000000	1
CDS	0	Single-event	1	Inverted	group1_DRG2_ENSG00000108591.10_ENST00000225729.8_chr17_cds_start18088024_cds_end18107237_inv_start16823490_inv_end18384190.phy	DRG2	ENSG00000108591.10	ENST00000225729.8	17	18088024	18107237	16823490	18384190	2	1	1	1.000000	1
CDS	0	Single-event	1	Inverted	group1_ENSG00000283205_ENSG00000283205.1_ENST00000636536.1_chr9_cds_start87956267_cds_end87956497_inv_start87942696_inv_end88110274.phy	ENSG00000283205	ENSG00000283205.1	ENST00000636536.1	9	87956267	87956497	87942696	88110274				NA	1
CDS	0	Single-event	1	Inverted	group1_EVPLL_ENSG00000214860.5_ENST00000399134.5_chr17_cds_start18380938_cds_end18388245_inv_start16823490_inv_end18384190.phy	EVPLL	ENSG00000214860.5	ENST00000399134.5	17	18380938	18388245	16823490	18384190	2	1	1	1.000000	1
CDS	0	Single-event	1	Inverted	group1_GABRA5_ENSG00000186297.12_ENST00000335625.10_chr15_cds_start26869249_cds_end26948230_inv_start23345459_inv_end28389868.phy	GABRA5	ENSG00000186297.12	ENST00000335625.10	15	26869249	26948230	23345459	28389868				NA	1
CDS	0	Single-event	1	Inverted	group1_GABRG3_ENSG00000182256.13_ENST00000615808.5_chr15_cds_start26971536_cds_end27532878_inv_start23345459_inv_end28389868.phy	GABRG3	ENSG00000182256.13	ENST00000615808.5	15	26971536	27532878	23345459	28389868				NA	1
CDS	0	Single-event	1	Inverted	group1_GID4_ENSG00000141034.10_ENST00000268719.9_chr17_cds_start18039465_cds_end18065240_inv_start16823490_inv_end18384190.phy	GID4	ENSG00000141034.10	ENST00000268719.9	17	18039465	18065240	16823490	18384190	2	1	1	1.000000	1
CDS	0	Single-event	1	Inverted	group1_GOLGA8F_ENSG00000153684.16_ENST00000526619.7_chr15_cds_start28378762_cds_end28389060_inv_start23345459_inv_end28389868.phy	GOLGA8F	ENSG00000153684.16	ENST00000526619.7	15	28378762	28389060	23345459	28389868				NA	1
CDS	0	Single-event	1	Inverted	group1_GOLGA8S_ENSG00000261739.3_ENST00000562295.3_chr15_cds_start23354810_cds_end23365131_inv_start23345459_inv_end28389868.phy	GOLGA8S	ENSG00000261739.3	ENST00000562295.3	15	23354810	23365131	23345459	28389868				NA	1
CDS	0	Single-event	1	Inverted	group1_LINC02210CRHR1_ENSG00000263715.7_ENST00000634540.1_chr17_cds_start45830185_cds_end45834761_inv_start45585159_inv_end46292045.phy	LINC02210CRHR1	ENSG00000263715.7	ENST00000634540.1	17	45830185	45834761	45585159	46292045	10	45	45	1.000000	1
CDS	0	Single-event	1	Inverted	group1_LLGL1_ENSG00000131899.13_ENST00000316843.9_chr17_cds_start18225683_cds_end18242818_inv_start16823490_inv_end18384190.phy	LLGL1	ENSG00000131899.13	ENST00000316843.9	17	18225683	18242818	16823490	18384190	2	1	1	1.000000	1
CDS	0	Single-event	1	Inverted	group1_MAGEL2_ENSG00000254585.5_ENST00000650528.1_chr15_cds_start23643996_cds_end23647742_inv_start23345459_inv_end28389868.phy	MAGEL2	ENSG00000254585.5	ENST00000650528.1	15	23643996	23647742	23345459	28389868				NA	1
CDS	0	Single-event	1	Inverted	group1_MAPT_ENSG00000186868.18_ENST00000262410.10_chr17_cds_start45962338_cds_end46024168_inv_start45585159_inv_end46292045.phy	MAPT	ENSG00000186868.18	ENST00000262410.10	17	45962338	46024168	45585159	46292045	10	45	45	1.000000	1
CDS	0	Single-event	1	Inverted	group1_MED9_ENSG00000141026.6_ENST00000268711.4_chr17_cds_start17477042_cds_end17491492_inv_start16823490_inv_end18384190.phy	MED9	ENSG00000141026.6	ENST00000268711.4	17	17477042	17491492	16823490	18384190	2	1	1	1.000000	1
CDS	0	Single-event	1	Inverted	group1_MIEF2_ENSG00000177427.13_ENST00000323019.9_chr17_cds_start18262721_cds_end18264761_inv_start16823490_inv_end18384190.phy	MIEF2	ENSG00000177427.13	ENST00000323019.9	17	18262721	18264761	16823490	18384190	2	1	1	1.000000	1
CDS	0	Single-event	1	Inverted	group1_MKRN3_ENSG00000179455.10_ENST00000314520.6_chr15_cds_start23565783_cds_end23567303_inv_start23345459_inv_end28389868.phy	MKRN3	ENSG00000179455.10	ENST00000314520.6	15	23565783	23567303	23345459	28389868				NA	1
CDS	0	Single-event	1	Inverted	group1_MPRIP_ENSG00000133030.22_ENST00000651222.2_chr17_cds_start17042849_cds_end17184891_inv_start16823490_inv_end18384190.phy	MPRIP	ENSG00000133030.22	ENST00000651222.2	17	17042849	17184891	16823490	18384190	2	1	1	1.000000	1
CDS	0	Single-event	1	Inverted	group1_MPV17L_ENSG00000156968.9_ENST00000396385.4_chr16_cds_start15395898_cds_end15408109_inv_start15384482_inv_end16276146.phy	MPV17L	ENSG00000156968.9	ENST00000396385.4	16	15395898	15408109	15384482	16276146				NA	1
CDS	0	Single-event	1	Inverted	group1_MYO15A_ENSG00000091536.20_ENST00000647165.2_chr17_cds_start18118801_cds_end18178867_inv_start16823490_inv_end18384190.phy	MYO15A	ENSG00000091536.20	ENST00000647165.2	17	18118801	18178867	16823490	18384190	2	1	1	1.000000	1
CDS	0	Single-event	1	Inverted	group1_NDE1_ENSG00000072864.16_ENST00000396354.6_chr16_cds_start15664779_cds_end15724248_inv_start15384482_inv_end16276146.phy	NDE1	ENSG00000072864.16	ENST00000396354.6	16	15664779	15724248	15384482	16276146				NA	1
CDS	0	Single-event	1	Inverted	group1_NDN_ENSG00000182636.8_ENST00000649030.2_chr15_cds_start23686255_cds_end23687217_inv_start23345459_inv_end28389868.phy	NDN	ENSG00000182636.8	ENST00000649030.2	15	23686255	23687217	23345459	28389868				NA	1
CDS	0	Single-event	1	Inverted	group1_NOMO3_ENSG00000103226.19_ENST00000399336.9_chr16_cds_start16232667_cds_end16294296_inv_start15384482_inv_end16276146.phy	NOMO3	ENSG00000103226.19	ENST00000399336.9	16	16232667	16294296	15384482	16276146				NA	1
CDS	0	Single-event	1	Inverted	group1_NPAP1_ENSG00000185823.5_ENST00000329468.5_chr15_cds_start24675868_cds_end24679335_inv_start23345459_inv_end28389868.phy	NPAP1	ENSG00000185823.5	ENST00000329468.5	15	24675868	24679335	23345459	28389868				NA	1
CDS	0	Single-event	1	Inverted	group1_NT5M_ENSG00000205309.14_ENST00000389022.9_chr17_cds_start17303551_cds_end17346944_inv_start16823490_inv_end18384190.phy	NT5M	ENSG00000205309.14	ENST00000389022.9	17	17303551	17346944	16823490	18384190	2	1	1	1.000000	1
CDS	0	Single-event	1	Inverted	group1_NUTM2B_ENSG00000188199.11_ENST00000429828.7_chr10_cds_start79703610_cds_end79712482_inv_start79542901_inv_end80217413.phy	NUTM2B	ENSG00000188199.11	ENST00000429828.7	10	79703610	79712482	79542901	80217413	3	3	3	1.000000	1
CDS	0	Single-event	1	Inverted	group1_NUTM2E_ENSG00000228570.8_ENST00000429984.5_chr10_cds_start79841741_cds_end79850603_inv_start79542901_inv_end80217413.phy	NUTM2E	ENSG00000228570.8	ENST00000429984.5	10	79841741	79850603	79542901	80217413	3	3	3	1.000000	1
CDS	0	Single-event	1	Inverted	group1_OR1A1_ENSG00000172146.4_ENST00000641732.2_chr17_cds_start3215621_cds_end3216547_inv_start3082008_inv_end3221835.phy	OR1A1	ENSG00000172146.4	ENST00000641732.2	17	3215621	3216547	3082008	3221835				NA	1
CDS	0	Single-event	1	Inverted	group1_OR1A2_ENSG00000172150.4_ENST00000381951.1_chr17_cds_start3197519_cds_end3198445_inv_start3082008_inv_end3221835.phy	OR1A2	ENSG00000172150.4	ENST00000381951.1	17	3197519	3198445	3082008	3221835				NA	1
CDS	0	Single-event	1	Inverted	group1_OR1D2_ENSG00000184166.3_ENST00000641833.1_chr17_cds_start3092061_cds_end3092996_inv_start3082008_inv_end3221835.phy	OR1D2	ENSG00000184166.3	ENST00000641833.1	17	3092061	3092996	3082008	3221835				NA	1
CDS	0	Single-event	1	Inverted	group1_OR1G1_ENSG00000183024.4_ENST00000328890.3_chr17_cds_start3126613_cds_end3127551_inv_start3082008_inv_end3221835.phy	OR1G1	ENSG00000183024.4	ENST00000328890.3	17	3126613	3127551	3082008	3221835				NA	1
CDS	0	Single-event	1	Inverted	group1_PLAC9_ENSG00000189129.14_ENST00000372263.4_chr10_cds_start80132763_cds_end80144907_inv_start79542901_inv_end80217413.phy	PLAC9	ENSG00000189129.14	ENST00000372263.4	10	80132763	80144907	79542901	80217413	3	3	3	1.000000	1
CDS	0	Single-event	1	Inverted	group1_RAI1_ENSG00000108557.20_ENST00000353383.6_chr17_cds_start17792949_cds_end17809978_inv_start16823490_inv_end18384190.phy	RAI1	ENSG00000108557.20	ENST00000353383.6	17	17792949	17809978	16823490	18384190	2	1	0	0.000000	1
CDS	0	Single-event	1	Inverted	group1_SFTPA1_ENSG00000122852.15_ENST00000398636.8_chr10_cds_start79611826_cds_end79614110_inv_start79542901_inv_end80217413.phy	SFTPA1	ENSG00000122852.15	ENST00000398636.8	10	79611826	79614110	79542901	80217413	3	3	3	1.000000	1
CDS	0	Single-event	1	Inverted	group1_SMCR8_ENSG00000176994.11_ENST00000406438.5_chr17_cds_start18315790_cds_end18323067_inv_start16823490_inv_end18384190.phy	SMCR8	ENSG00000176994.11	ENST00000406438.5	17	18315790	18323067	16823490	18384190	2	1	1	1.000000	1
CDS	0	Single-event	1	Inverted	group1_SNRPN_ENSG00000128739.23_ENST00000390687.9_chr15_cds_start24974454_cds_end24978441_inv_start23345459_inv_end28389868.phy	SNRPN	ENSG00000128739.23	ENST00000390687.9	15	24974454	24978441	23345459	28389868				NA	1
CDS	0	Single-event	1	Inverted	group1_SNURF_ENSG00000273173.6_ENST00000577949.6_chr15_cds_start24955049_cds_end24968034_inv_start23345459_inv_end28389868.phy	SNURF	ENSG00000273173.6	ENST00000577949.6	15	24955049	24968034	23345459	28389868				NA	1
CDS	0	Single-event	1	Inverted	group1_SPPL2C_ENSG00000185294.7_ENST00000329196.7_chr17_cds_start45844907_cds_end45846958_inv_start45585159_inv_end46292045.phy	SPPL2C	ENSG00000185294.7	ENST00000329196.7	17	45844907	45846958	45585159	46292045	10	45	45	1.000000	1
CDS	0	Single-event	1	Inverted	group1_STH_ENSG00000256762.1_ENST00000537309.1_chr17_cds_start45999280_cds_end45999663_inv_start45585159_inv_end46292045.phy	STH	ENSG00000256762.1	ENST00000537309.1	17	45999280	45999663	45585159	46292045	10	45	45	1.000000	1
CDS	0	Single-event	1	Inverted	group1_TMEM254_ENSG00000133678.14_ENST00000372281.8_chr10_cds_start80078700_cds_end80090914_inv_start79542901_inv_end80217413.phy	TMEM254	ENSG00000133678.14	ENST00000372281.8	10	80078700	80090914	79542901	80217413	3	3	3	1.000000	1
CDS	0	Single-event	1	Inverted	group1_TTLL2_ENSG00000120440.15_ENST00000239587.10_chr6_cds_start167325174_cds_end167341676_inv_start167209001_inv_end167357782.phy	TTLL2	ENSG00000120440.15	ENST00000239587.10	6	167325174	167341676	167209001	167357782	3	3	3	1.000000	1
CDS	0	Single-event	1	Inverted	group1_UNC93A_ENSG00000112494.10_ENST00000230256.8_chr6_cds_start167291490_cds_end167315449_inv_start167209001_inv_end167357782.phy	UNC93A	ENSG00000112494.10	ENST00000230256.8	6	167291490	167315449	167209001	167357782	3	3	1	0.333333	1
