gene_name	transcript_id	inv_id	p_direct	p_inverted	delta	se_delta	z_value	p_value	q_value	note
DNAJC30	ENST00000395176.3	7:73113989-74799029	0.5283663704716336	1.0	0.4716336295283664	0.05457900460361562	8.641301411662658	0.0	0.0	
SFTPA1	ENST00000398636.8	10:79542901-80217413	0.31237183868762813	1.0	0.6876281613123718	0.05798830305193227	11.858049384486323	0.0	0.0	
TMEM270	ENST00000320531.3	7:73113989-74799029	0.3298017771701982	1.0	0.6701982228298018	0.03902799759479577	17.172242086003667	0.0	0.0	
ZNF92	ENST00000328747.12	7:65219157-65531823	0.5157232704402516	1.0	0.48427672955974843	0.031000615601656237	15.621519771816256	0.0	0.0	
SPPL2C	ENST00000329196.7	17:45585159-46292045	0.5156494522691706	1.0	0.4843505477308294	0.07110523756511059	6.811742205168963	9.64250901347441e-12	1.8513617305870865e-10	
MAPT	ENST00000262410.10	17:45585159-46292045	0.5805946791862285	1.0	0.41940532081377147	0.061839601855336636	6.782147818397987	1.184030651302237e-11	1.894449042083579e-10	
KLF13	ENST00000307145.4	15:30618103-32153204	0.6772300469483568	1.0	0.32276995305164324	0.06176590789255677	5.225697541969415	1.7349977410319184e-07	2.3794254734152024e-06	
CLDN23	ENST00000519106.2	8:7301024-12598379	0.2817073170731707	0.5768292682926829	0.2951219512195122	0.10740334407463431	2.747791083808645	0.005999822537999133	0.06399810707199076	
TNKS	ENST00000310430.11	8:7301024-12598379	0.25121951219512195	0.5719512195121951	0.3207317073170731	0.11520360578980011	2.7840422625510395	0.00536860383808202	0.06399810707199076	
FKBP6	ENST00000252037.5	7:73113989-74799029	0.8745727956254272	1.0	0.12542720437457278	0.052629683265017706	2.3832027212282823	0.01716274017512376	0.16476230568118808	
MTMR9	ENST00000221086.8	8:7301024-12598379	0.44878048780487806	0.6963414634146341	0.24756097560975604	0.10773687391331009	2.2978295788399676	0.02157149057625074	0.18826028139273374	
CRHR1	ENST00000314537.10	17:45585159-46292045	0.8924100156494522	1.0	0.10758998435054778	0.05092240232448798	2.1128222440285196	0.03461598503912544	0.2769278803130035	
FZD9	ENST00000344575.5	7:73113989-74799029	0.9231032125768968	1.0	0.07689678742310324	0.0432192948582685	1.7792235545553268	0.07520311814228364	0.4812999561106153	
GTF2IRD1	ENST00000424337.7	7:73113989-74799029	0.9231032125768968	1.0	0.07689678742310324	0.0432192948582685	1.7792235545553268	0.07520311814228364	0.4812999561106153	
LAT2	ENST00000460943.6	7:73113989-74799029	0.9231032125768968	1.0	0.07689678742310324	0.0432192948582685	1.7792235545553268	0.07520311814228364	0.4812999561106153	
FDFT1	ENST00000220584.9	8:7301024-12598379	0.2804878048780488	0.4195121951219512	0.1390243902439024	0.09938877190618682	1.3987937226463336	0.16187484927050821	0.9712490956230493	
AIMP2	ENST00000223029.8	7:5989046-6735643	0.5540334855403348	0.6111111111111112	0.057077625570776336	0.22594960651862744	0.25261219282570785	0.8005679070379961	1.0	
ANKRD61	ENST00000409061.2	7:5989046-6735643	0.4836377473363775	0.5	0.016362252663622512	0.15944957605339583	0.10261709732074287	0.9182668727772982	1.0	
APOBR	ENST00000564831.6	16:28471892-28637651	1.0	1.0	0.0	0.0	0.0	1.0	1.0	boundary_zero_diff
ARHGAP11B	ENST00000697964.2	15:30618103-32153204	1.0	1.0	0.0	0.0	0.0	1.0	1.0	boundary_zero_diff
BLK	ENST00000259089.9	8:7301024-12598379	0.551219512195122	0.49146341463414633	-0.05975609756097566	0.09781685487624983	-0.6108977602742837	0.5412672676915302	1.0	
BUD23	ENST00000265758.7	7:73113989-74799029	1.0	1.0	0.0	0.0	0.0	1.0	1.0	boundary_zero_diff
C8orf74	ENST00000304519.10	8:7301024-12598379	0.5365853658536586	0.49390243902439024	-0.04268292682926833	0.13397852897257312	-0.31858035131887436	0.7500447550495739	1.0	
CASTOR2	ENST00000616305.2	7:74869950-75058098	1.0	1.0	0.0	0.0	0.0	1.0	1.0	boundary_zero_diff
CHRNA7	ENST00000306901.9	15:30618103-32153204	1.0	1.0	0.0	0.0	0.0	1.0	1.0	boundary_zero_diff
CLDN3	ENST00000395145.3	7:73113989-74799029	0.974025974025974	1.0	0.025974025974025983	0.025980433249370875	0.9997533807352867	0.3174298718641566	1.0	
CLDN4	ENST00000340958.4	7:73113989-74799029	1.0	1.0	0.0	0.0	0.0	1.0	1.0	boundary_zero_diff
CLIP2	ENST00000223398.11	7:73113989-74799029	0.4449760765550239	0.3333333333333333	-0.1116427432216906	0.811772867007868	-0.13752953290148404	0.8906122506485743	1.0	
CTRB1	ENST00000361017.9	16:75206214-75222748	1.0	1.0	0.0	0.0	0.0	1.0	1.0	boundary_zero_diff
DEFB103A	ENST00000314357.4	8:7301024-12598379	1.0	1.0	0.0	0.0	0.0	1.0	1.0	boundary_zero_diff
DEFB104A	ENST00000314265.3	8:7301024-12598379	1.0	1.0	0.0	0.0	0.0	1.0	1.0	boundary_zero_diff
DEFB105B	ENST00000335510.7	8:7301024-12598379	1.0	1.0	0.0	0.0	0.0	1.0	1.0	boundary_zero_diff
DEFB106A	ENST00000335186.3	8:7301024-12598379	1.0	1.0	0.0	0.0	0.0	1.0	1.0	boundary_zero_diff
DEFB107B	ENST00000355602.3	8:7301024-12598379	1.0	1.0	0.0	0.0	0.0	1.0	1.0	boundary_zero_diff
DEFB108C	ENST00000400154.2	8:7301024-12598379	1.0	1.0	0.0	0.0	0.0	1.0	1.0	boundary_zero_diff
DEFB109B	ENST00000382656.2	8:7301024-12598379	1.0	1.0	0.0	0.0	0.0	1.0	1.0	boundary_zero_diff
DEFB135	ENST00000382208.3	8:7301024-12598379	0.9048780487804878	0.8609756097560975	-0.04390243902439028	0.09878650099559697	-0.4444173908573507	0.6567408423034542	1.0	
DEFB4A	ENST00000302247.3	8:7301024-12598379	1.0	1.0	0.0	0.0	0.0	1.0	1.0	boundary_zero_diff
EIF4H	ENST00000265753.13	7:73113989-74799029	1.0	1.0	0.0	0.0	0.0	1.0	1.0	boundary_zero_diff
ELN	ENST00000252034.12	7:73113989-74799029	0.974025974025974	1.0	0.025974025974025983	0.025980433249370875	0.9997533807352867	0.3174298718641566	1.0	
EMD	ENST00000369842.9	X:154347246-154384867	1.0	1.0	0.0	0.0	0.0	1.0	1.0	boundary_zero_diff
ERI1	ENST00000250263.8	8:7301024-12598379	0.4658536585365854	0.38902439024390245	-0.07682926829268294	0.09905791608853572	-0.7755994808533493	0.4379855070079357	1.0	
FAM220A	ENST00000313324.9	7:5989046-6735643	0.2675038051750381	0.3611111111111111	0.09360730593607303	0.14770959889721152	0.6337252733399722	0.5262601282064816	1.0	
FAM90A10	ENST00000533716.2	8:7301024-12598379	1.0	1.0	0.0	0.0	0.0	1.0	1.0	boundary_zero_diff
FAM90A14	ENST00000648315.1	8:7301024-12598379	1.0	1.0	0.0	0.0	0.0	1.0	1.0	boundary_zero_diff
FAM90A16	ENST00000648174.1	8:7301024-12598379	1.0	1.0	0.0	0.0	0.0	1.0	1.0	boundary_zero_diff
FAM90A17	ENST00000650426.1	8:7301024-12598379	1.0	1.0	0.0	0.0	0.0	1.0	1.0	boundary_zero_diff
FAM90A18	ENST00000647769.1	8:7301024-12598379	1.0	1.0	0.0	0.0	0.0	1.0	1.0	boundary_zero_diff
FAM90A19	ENST00000647903.1	8:7301024-12598379	1.0	1.0	0.0	0.0	0.0	1.0	1.0	boundary_zero_diff
FAM90A8	ENST00000647775.1	8:7301024-12598379	1.0	1.0	0.0	0.0	0.0	1.0	1.0	boundary_zero_diff
FAM90A9	ENST00000648344.1	8:7301024-12598379	1.0	1.0	0.0	0.0	0.0	1.0	1.0	boundary_zero_diff
FAN1	ENST00000362065.9	15:30618103-32153204	0.7421752738654147	0.6222222222222222	-0.11995305164319248	0.25433322369091044	-0.4716373657456985	0.6371856510733367	1.0	
GATA4	ENST00000532059.6	8:7301024-12598379	0.7304878048780488	0.6121951219512195	-0.11829268292682926	0.13765754080798562	-0.8593258475526029	0.39016076765453356	1.0	
GDF10	ENST00000580279.2	10:46983451-47468232	0.6598198198198199	0.7142857142857143	0.05446589446589445	0.3135286037538771	0.17371906044225136	0.8620862572208765	1.0	
GDF2	ENST00000581492.3	10:46983451-47468232	1.0	1.0	0.0	0.0	0.0	1.0	1.0	boundary_zero_diff
GTF2I	ENST00000573035.6	7:73113989-74799029	1.0	1.0	0.0	0.0	0.0	1.0	1.0	boundary_zero_diff
H2BW2	ENST00000675318.3	X:103989434-104049428	1.0	1.0	0.0	0.0	0.0	1.0	1.0	boundary_zero_diff
INTS15	ENST00000344417.10	7:5989046-6735643	0.8188736681887366	0.6111111111111112	-0.20776255707762548	0.22977755258067184	-0.90418996435556	0.3658946807002299	1.0	
LIMK1	ENST00000336180.7	7:73113989-74799029	0.974025974025974	1.0	0.025974025974025983	0.025980433249370875	0.9997533807352867	0.3174298718641566	1.0	
LINC02210CRHR1	ENST00000634540.1	17:45585159-46292045	1.0	1.0	0.0	0.0	0.0	1.0	1.0	boundary_zero_diff
MAGEA1	ENST00000356661.7	X:153149748-153250226	0.40711462450592883	0.4472934472934473	0.04017882278751844	0.12559044561439225	0.31991942214204616	0.7490294142766027	1.0	
MAGEA11	ENST00000355220.6	X:149681035-149722249	0.46842105263157896	0.5310344827586206	0.06261343012704168	0.1467406347309671	0.4266945569769175	0.6696018155678227	1.0	
MAGEA12	ENST00000393869.8	X:152729753-152738707	0.8369565217391305	0.9166666666666666	0.07971014492753614	0.13951093254574795	0.5713541116313438	0.5677596283680171	1.0	
MSRA	ENST00000317173.9	8:7301024-12598379	0.9512195121951219	1.0	0.04878048780487809	0.04908441901828811	0.9938079899999065	0.32031635549206827	1.0	
NCF1	ENST00000289473.11	7:73113989-74799029	1.0	1.0	0.0	0.0	0.0	1.0	1.0	boundary_zero_diff
NEIL2	ENST00000284503.7	8:7301024-12598379	0.5768292682926829	0.44878048780487806	-0.12804878048780483	0.11371695607951254	-1.1260306721389135	0.26015253674923366	1.0	
NUTM2B	ENST00000429828.7	10:79542901-80217413	1.0	1.0	0.0	0.0	0.0	1.0	1.0	boundary_zero_diff
NUTM2E	ENST00000429984.5	10:79542901-80217413	1.0	1.0	0.0	0.0	0.0	1.0	1.0	boundary_zero_diff
PABPC1L2B	ENST00000373521.4	X:72997772-73077479	1.0	1.0	0.0	0.0	0.0	1.0	1.0	boundary_zero_diff
PDXDC1	ENST00000396410.9	16:14907775-15028479	0.25	0.38461538461538464	0.13461538461538464	0.1256913054265995	1.0709999721818193	0.28416944215264994	1.0	
PLAC9	ENST00000372263.4	10:79542901-80217413	0.974025974025974	1.0	0.025974025974025983	0.025980433249370875	0.9997533807352867	0.3174298718641566	1.0	
PPP1R3B	ENST00000310455.4	8:7301024-12598379	0.9036585365853659	0.8158536585365853	-0.08780487804878057	0.10696257328368075	-0.8208934709892299	0.4117069503436954	1.0	
PRR23D1	ENST00000533250.2	8:7301024-12598379	1.0	1.0	0.0	0.0	0.0	1.0	1.0	boundary_zero_diff
PRSS55	ENST00000328655.8	8:7301024-12598379	0.1878048780487805	0.17560975609756097	-0.012195121951219523	0.04989340566091835	-0.24442352230070352	0.8069028259826707	1.0	
PTPN20	ENST00000374339.5	10:46983451-47468232	1.0	1.0	0.0	0.0	0.0	1.0	1.0	boundary_zero_diff
RAC1	ENST00000348035.9	7:5989046-6735643	1.0	1.0	0.0	0.0	0.0	1.0	1.0	boundary_zero_diff
RBP3	ENST00000584701.2	10:46983451-47468232	0.689009009009009	0.47619047619047616	-0.2128185328185328	0.32436300433235676	-0.6561122260431077	0.5117519185251003	1.0	
SGF29	ENST00000317058.8	16:28471892-28637651	1.0	1.0	0.0	0.0	0.0	1.0	1.0	boundary_zero_diff
SLC35G5	ENST00000382435.5	8:7301024-12598379	0.25121951219512195	0.2073170731707317	-0.043902439024390255	0.06587049383111952	-0.6664962788490468	0.5050939413733726	1.0	
SPAG11A	ENST00000642566.2	8:7301024-12598379	1.0	1.0	0.0	0.0	0.0	1.0	1.0	boundary_zero_diff
STH	ENST00000537309.1	17:45585159-46292045	1.0	1.0	0.0	0.0	0.0	1.0	1.0	boundary_zero_diff
TMEM254	ENST00000372281.8	10:79542901-80217413	0.974025974025974	1.0	0.025974025974025983	0.025980433249370875	0.9997533807352867	0.3174298718641566	1.0	
USP17L1	ENST00000529559.1	8:7301024-12598379	1.0	1.0	0.0	0.0	0.0	1.0	1.0	boundary_zero_diff
USP17L2	ENST00000333796.4	8:7301024-12598379	1.0	1.0	0.0	0.0	0.0	1.0	1.0	boundary_zero_diff
USP17L3	ENST00000530484.1	8:7301024-12598379	1.0	1.0	0.0	0.0	0.0	1.0	1.0	boundary_zero_diff
USP17L4	ENST00000526929.1	8:7301024-12598379	1.0	1.0	0.0	0.0	0.0	1.0	1.0	boundary_zero_diff
USP17L7	ENST00000530447.5	8:7301024-12598379	1.0	1.0	0.0	0.0	0.0	1.0	1.0	boundary_zero_diff
USP17L8	ENST00000527080.1	8:7301024-12598379	1.0	1.0	0.0	0.0	0.0	1.0	1.0	boundary_zero_diff
USP42	ENST00000306177.10	7:5989046-6735643	0.2134703196347032	0.16666666666666666	-0.04680365296803654	0.11057906940664795	-0.42325960255569606	0.6721058648690066	1.0	
VPS37D	ENST00000324941.5	7:73113989-74799029	1.0	1.0	0.0	0.0	0.0	1.0	1.0	boundary_zero_diff
ZDHHC4	ENST00000335965.11	7:5989046-6735643	0.6168188736681888	0.6111111111111112	-0.005707762557077611	0.2283328573432328	-0.02499755236057696	0.9800569159330932	1.0	
ZNF316	ENST00000382252.6	7:5989046-6735643	0.3097412480974125	0.3055555555555556	-0.004185692541856911	0.18916160503000706	-0.02212760111224964	0.9823461693596867	1.0	
ZNF488	ENST00000585316.3	10:46983451-47468232	0.37945945945945947	0.5238095238095238	0.14435006435006437	0.23933975613847858	0.6031177881979017	0.5464303336686362	1.0	
ZNF705B	ENST00000400120.3	8:7301024-12598379	1.0	1.0	0.0	0.0	0.0	1.0	1.0	boundary_zero_diff
ZNF705D	ENST00000400085.8	8:7301024-12598379	1.0	1.0	0.0	0.0	0.0	1.0	1.0	boundary_zero_diff
ZNF853	ENST00000457543.4	7:5989046-6735643	0.3432267884322679	0.2777777777777778	-0.0654490106544901	0.0892493929355495	-0.7333272362060033	0.4633588670979609	1.0	
